Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
9,5,5,1910,2155,MQ,105,ORD,SYR,607,False,41.979595,-87.90446417,IL,43.11118694,-76.10631056,NY,45619.2,45964.8,70.0,0.0,172.8,368.0,0.0,0.0,20.0,31.5,14.5,18.0,1640.0,2080.0
7,9,3,1210,1455,XE,165,ORD,IAH,925,False,41.979595,-87.90446417,IL,29.98047222,-95.33972222,TX,53568.0,49766.4,0.0,0.0,377.6,400.0,0.0,0.0,28.5,34.0,18.5,23.0,2120.0,2800.0
9,17,3,1020,1107,YV,47,ORD,BMI,116,False,41.979595,-87.90446417,IL,40.47798556,-88.91595278,IL,43545.6,43545.6,0.0,0.0,403.2,406.4,0.0,0.0,25.5,23.5,12.0,9.5,1400.0,1200.0
9,4,4,625,848,OO,143,ORD,DFW,802,False,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,45964.8,45273.6,26.0,0.0,140.8,419.2,0.0,0.0,20.5,29.0,16.0,18.0,1800.0,1680.0
10,12,7,1550,1926,UA,156,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,39398.4,39398.4,0.0,0.0,329.6,339.2,0.0,0.0,27.5,22.5,13.0,9.0,1480.0,1160.0
10,8,3,1110,1345,MQ,95,ORD,CHA,501,False,41.979595,-87.90446417,IL,35.03526833,-85.20378778,TN,40089.6,40780.8,21.0,17.0,137.6,169.6,0.0,0.0,17.5,23.5,12.0,16.0,1400.0,1800.0
10,4,6,913,1139,UA,266,ORD,LAX,1745,False,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,40780.8,41472.0,0.0,0.0,352.0,211.2,0.0,0.0,16.0,19.5,4.0,15.5,800.0,680.0
5,7,3,715,940,AA,265,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,50803.2,48729.6,0.0,0.0,473.6,259.2,0.0,0.0,24.5,18.5,10.5,13.5,1280.0,1120.0
7,26,6,1050,1310,AA,140,ORD,DFW,802,False,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,51840.0,49420.8,0.0,0.0,368.0,409.6,0.0,0.0,28.5,37.5,19.0,25.5,2200.0,2440.0
11,3,1,1005,1055,MQ,50,ORD,DBQ,147,False,41.979595,-87.90446417,IL,42.40295944,-90.70916722,IA,35942.4,35942.4,0.0,0.0,227.2,230.4,0.0,0.0,21.5,21.0,11.5,9.0,1360.0,1160.0
9,1,1,1145,1455,AA,130,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,46310.4,46310.4,0.0,0.0,428.8,412.8,0.0,0.0,31.0,29.5,16.5,16.5,1880.0,1880.0
2,12,2,1320,1551,UA,91,ORD,BUF,473,True,41.979595,-87.90446417,IL,42.94052472,-78.73216667,NY,36979.2,36633.6,2.0,6.0,291.2,262.4,76.0,12.0,-6.5,-4.5,-14.5,-15.5,200.0,200.0
4,8,2,1225,1416,OO,111,ORD,ICT,588,False,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,46310.4,45964.8,0.0,9.0,288.0,240.0,48.0,0.0,9.5,12.0,4.5,3.5,840.0,800.0
1,24,4,2005,2320,MQ,135,ORD,PVD,849,True,41.979595,-87.90446417,IL,41.72399917,-71.42822111,RI,34214.4,34214.4,1.0,0.0,272.0,246.4,60.0,8.0,-10.0,1.0,-20.5,-9.0,120.0,320.0
11,18,2,1820,2022,YV,62,ORD,MBS,222,False,41.979595,-87.90446417,IL,43.53291472,-84.07964722,MI,33868.8,33523.2,0.0,0.0,211.2,176.0,0.0,0.0,2.0,1.0,-6.5,-7.0,360.0,360.0
4,16,3,1024,1111,OO,47,ORD,MSN,109,False,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,47692.8,47692.8,0.0,0.0,553.6,588.8,24.0,116.0,19.5,16.5,6.0,2.5,920.0,720.0
9,16,2,1330,1705,AA,155,ORD,TPA,1012,False,41.979595,-87.90446417,IL,27.97547222,-82.53325,FL,43891.2,43545.6,0.0,0.0,371.2,364.8,0.0,0.0,20.0,32.5,9.5,24.5,1200.0,3080.0
11,26,3,1625,1730,MQ,65,ORD,LSE,215,False,41.979595,-87.90446417,IL,43.87937972,-91.25653778,WI,33177.6,32486.4,0.0,0.0,220.8,208.0,0.0,0.0,5.0,3.0,-5.5,-9.0,400.0,320.0
3,6,4,1850,2115,UA,265,ORD,SAN,1723,False,41.979595,-87.90446417,IL,32.73355611,-117.1896567,CA,40435.2,41472.0,0.0,0.0,348.8,441.6,116.0,0.0,2.0,21.5,-5.5,8.5,400.0,1120.0
11,20,4,2200,2320,AA,80,ORD,MSP,334,True,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,33868.8,32832.0,0.0,0.0,204.8,163.2,0.0,0.0,4.5,0.0,-4.0,-7.0,440.0,360.0
4,28,1,2045,2300,AA,135,ORD,DFW,802,True,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,49420.8,47692.8,0.0,0.0,384.0,572.8,0.0,0.0,11.0,25.0,2.0,5.0,720.0,880.0
12,3,3,2109,2323,OO,74,ORD,CAK,344,True,41.979595,-87.90446417,IL,40.91631194,-81.44246556,OH,32832.0,33177.6,0.0,0.0,220.8,204.8,0.0,0.0,3.0,3.5,-6.0,-5.0,400.0,440.0
3,23,7,2040,2222,OO,102,ORD,MEM,491,False,41.979595,-87.90446417,IL,35.04241667,-89.97666667,TN,43545.6,43545.6,0.0,0.0,425.6,457.6,92.0,0.0,4.0,16.5,-4.0,2.0,440.0,720.0
8,18,1,1310,1525,MQ,75,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,48729.6,48384.0,0.0,0.0,416.0,470.4,0.0,0.0,29.0,29.0,17.0,13.0,1920.0,1480.0
9,30,2,1029,1225,UA,236,ORD,LAS,1515,False,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,41472.0,41817.6,15.0,0.0,195.2,384.0,0.0,0.0,17.0,35.5,9.5,20.0,1200.0,880.0
5,23,5,1448,1643,UA,235,ORD,LAS,1515,False,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,52876.8,50803.2,0.0,0.0,288.0,342.4,0.0,0.0,14.5,21.0,8.0,12.0,1080.0,520.0
5,17,6,1410,1633,UA,143,ORD,MSY,837,False,41.979595,-87.90446417,IL,29.99338889,-90.25802778,LA,52185.6,48729.6,0.0,0.0,454.4,406.4,0.0,0.0,23.0,24.5,10.0,16.0,1240.0,1800.0
11,8,6,830,1025,US,235,ORD,LAS,1515,False,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,35251.2,36633.6,2.0,0.0,153.6,294.4,0.0,0.0,7.5,23.0,1.5,8.5,680.0,400.0
8,21,4,1320,1625,AA,125,ORD,PHL,678,False,41.979595,-87.90446417,IL,39.87195278,-75.24114083,PA,48384.0,47692.8,0.0,0.0,323.2,454.4,0.0,0.0,27.5,29.0,19.0,14.5,2200.0,1640.0
4,14,1,1645,2005,AA,140,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,47347.2,47001.6,0.0,0.0,448.0,467.2,28.0,0.0,7.5,14.0,-0.5,3.0,600.0,760.0
4,16,3,1850,2037,US,227,ORD,PHX,1440,True,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,47692.8,46310.4,0.0,0.0,553.6,438.4,24.0,0.0,19.5,29.5,6.0,14.5,920.0,600.0
10,11,6,1745,2008,UA,83,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,39398.4,39744.0,0.0,0.0,348.8,345.6,0.0,0.0,24.0,27.5,9.0,11.0,1160.0,1320.0
10,26,7,1715,2012,YV,117,ORD,CAE,666,True,41.979595,-87.90446417,IL,33.93884,-81.11953944,SC,36979.2,38707.2,0.0,0.0,233.6,345.6,0.0,0.0,12.5,21.0,4.0,6.5,800.0,960.0
8,1,5,1756,2012,UA,256,ORD,SNA,1726,True,41.979595,-87.90446417,IL,33.67565861,-117.8682225,CA,51148.8,49075.2,22.0,0.0,284.8,480.0,0.0,0.0,31.0,27.5,20.5,18.5,2400.0,800.0
10,15,3,1235,1455,AA,140,ORD,DFW,802,True,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,38707.2,40089.6,0.0,17.0,227.2,172.8,0.0,0.0,17.5,25.0,9.5,17.0,1200.0,1920.0
3,5,3,1950,2325,AA,155,ORD,TPA,1012,False,41.979595,-87.90446417,IL,27.97547222,-82.53325,FL,40435.2,41472.0,0.0,4.0,364.8,220.8,116.0,0.0,1.5,21.5,-6.5,14.5,360.0,1640.0
7,22,2,755,850,MQ,55,ORD,CID,196,False,41.979595,-87.90446417,IL,41.88458833,-91.71087222,IA,52531.2,52185.6,3.0,1.0,275.2,409.6,0.0,0.0,26.0,28.0,17.0,16.5,1920.0,1880.0
9,24,3,1834,2047,UA,73,ORD,CLE,316,False,41.979595,-87.90446417,IL,41.41089417,-81.84939667,OH,42508.8,42508.8,0.0,0.0,368.0,371.2,0.0,0.0,28.0,26.0,14.5,12.5,1640.0,1440.0
9,28,7,1830,2055,AA,145,ORD,DFW,802,False,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,41817.6,42163.2,0.0,0.0,313.6,428.8,0.0,0.0,24.0,31.0,13.5,16.0,1560.0,1560.0
6,19,4,959,1155,OO,116,ORD,FAR,557,False,41.979595,-87.90446417,IL,46.91934889,-96.81498889,ND,54259.2,56332.8,0.0,0.0,496.0,473.6,0.0,0.0,25.5,28.5,11.0,13.0,1320.0,1480.0
6,6,5,1535,1710,AA,155,ORD,DEN,888,True,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,53913.6,52876.8,0.0,0.0,336.0,521.6,0.0,0.0,30.5,22.5,21.5,5.0,2560.0,360.0
7,21,1,855,1112,UA,257,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,52531.2,50112.0,8.0,0.0,262.4,476.8,0.0,0.0,29.0,24.5,20.0,16.5,2320.0,720.0
1,21,1,2000,2238,UA,218,ORD,SLC,1249,True,41.979595,-87.90446417,IL,40.78838778,-111.9777731,UT,33868.8,34214.4,2.0,7.0,256.0,204.8,56.0,28.0,-7.0,2.0,-17.0,-8.0,160.0,320.0
3,7,5,1100,1345,CO,165,ORD,IAH,925,False,41.979595,-87.90446417,IL,29.98047222,-95.33972222,TX,40780.8,41472.0,0.0,22.0,384.0,288.0,116.0,0.0,-0.5,15.0,-9.0,3.0,320.0,760.0
6,25,3,1255,1615,AA,140,ORD,JFK,740,False,41.979595,-87.90446417,IL,40.63975111,-73.77892556,NY,54259.2,53568.0,0.0,0.0,348.8,464.0,0.0,0.0,27.0,28.5,18.0,16.0,2080.0,1800.0
3,5,3,1710,1800,MQ,50,ORD,CMI,135,True,41.979595,-87.90446417,IL,40.03925,-88.27805556,IL,40435.2,40780.8,0.0,7.0,364.8,313.6,116.0,12.0,1.5,1.0,-6.5,-9.5,360.0,280.0
2,4,1,1150,1525,AA,155,ORD,MCO,1005,True,41.979595,-87.90446417,IL,28.42888889,-81.31602778,FL,35596.8,38707.2,8.0,0.0,156.8,348.8,80.0,0.0,3.5,28.0,-2.5,14.5,520.0,1640.0
5,24,6,1830,2115,YV,105,ORD,GSP,577,True,41.979595,-87.90446417,IL,34.89566722,-82.21885833,SC,52876.8,50457.6,0.0,0.0,451.2,416.0,0.0,0.0,17.0,27.5,5.5,15.5,920.0,1760.0
2,22,5,2120,2343,OO,83,ORD,SDF,286,False,41.979595,-87.90446417,IL,38.17438889,-85.736,KY,38361.6,39052.8,0.0,10.0,291.2,86.4,112.0,20.0,-2.5,1.0,-9.5,-1.5,280.0,560.0
11,2,7,1253,1351,YV,58,ORD,SPI,174,False,41.979595,-87.90446417,IL,39.84395194,-89.67761861,IL,35942.4,36633.6,2.0,0.0,211.2,275.2,0.0,0.0,17.0,23.0,8.5,8.5,1120.0,1120.0
2,15,5,1130,1405,AA,275,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,37324.8,35942.4,0.0,1.0,348.8,211.2,80.0,0.0,-1.0,7.5,-11.5,1.5,240.0,680.0
2,11,1,1720,2059,CO,159,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,36633.6,36979.2,0.0,0.0,278.4,336.0,76.0,0.0,-12.5,1.5,-20.0,-12.0,120.0,240.0
2,11,1,1300,1530,AA,150,ORD,DFW,802,False,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,36633.6,38707.2,0.0,0.0,278.4,374.4,76.0,0.0,-12.5,22.5,-20.0,7.0,120.0,400.0
8,15,5,1710,1805,MQ,55,ORD,GRB,174,False,41.979595,-87.90446417,IL,44.48507333,-88.12959,WI,49075.2,49766.4,0.0,0.0,393.6,428.8,0.0,0.0,25.0,25.0,15.0,11.5,1720.0,1360.0
10,23,4,1625,1930,US,125,ORD,PHL,678,False,41.979595,-87.90446417,IL,39.87195278,-75.24114083,PA,37670.4,38016.0,0.0,0.0,256.0,297.6,0.0,0.0,14.0,14.0,4.5,2.5,840.0,720.0
7,25,5,1843,2104,UA,261,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,52185.6,49766.4,0.0,0.0,438.4,483.2,0.0,0.0,28.0,24.5,16.0,16.5,1800.0,720.0
8,19,2,1650,1845,OO,55,ORD,FWA,157,False,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,48384.0,48384.0,0.0,0.0,406.4,435.2,0.0,0.0,28.0,29.0,16.5,14.5,1880.0,1640.0
12,22,1,1314,1509,OO,55,ORD,LAN,179,True,41.979595,-87.90446417,IL,42.7787,-84.58735806,MI,32140.8,31795.2,0.0,1.0,128.0,185.6,56.0,48.0,-15.5,-8.5,-20.5,-15.0,120.0,200.0
4,1,2,735,947,UA,72,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,45273.6,44928.0,10.0,1.0,419.2,403.2,72.0,0.0,15.5,16.0,1.5,6.0,680.0,920.0
7,21,1,2145,2330,AA,225,ORD,LAS,1515,True,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,52531.2,50803.2,8.0,0.0,262.4,444.8,0.0,0.0,29.0,38.0,20.0,24.5,2320.0,1200.0
7,10,4,920,1045,AA,85,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,53568.0,54604.8,10.0,14.0,291.2,336.0,0.0,0.0,28.5,29.0,18.0,15.5,2080.0,1760.0
2,27,3,1345,1530,MQ,105,ORD,MEM,491,False,41.979595,-87.90446417,IL,35.04241667,-89.97666667,TN,39398.4,40089.6,0.0,0.0,304.0,358.4,112.0,0.0,-3.0,7.0,-9.5,-4.5,280.0,440.0
11,22,6,725,956,DL,211,ORD,SLC,1249,False,41.979595,-87.90446417,IL,40.78838778,-111.9777731,UT,33523.2,33868.8,0.0,0.0,198.4,224.0,0.0,0.0,0.0,9.0,-8.0,-2.5,320.0,520.0
11,9,7,1925,2128,YV,63,ORD,TVC,224,False,41.979595,-87.90446417,IL,44.74144472,-85.582235,MI,35251.2,34214.4,0.0,3.0,108.8,96.0,0.0,0.0,4.0,5.0,0.0,-0.5,600.0,600.0
4,23,3,1719,1945,UA,266,ORD,SMF,1781,True,41.979595,-87.90446417,IL,38.69542167,-121.5907669,CA,48729.6,48038.4,0.0,0.0,438.4,377.6,0.0,0.0,23.0,18.5,11.0,6.0,1320.0,920.0
3,15,6,1225,1440,MQ,75,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,42163.2,42163.2,0.0,10.0,444.8,256.0,108.0,20.0,8.5,7.5,-2.0,0.5,520.0,640.0
10,3,5,1605,1811,YV,66,ORD,TVC,224,False,41.979595,-87.90446417,IL,44.74144472,-85.582235,MI,40780.8,40780.8,0.0,1.0,310.4,278.4,0.0,0.0,16.0,12.0,6.5,3.0,960.0,760.0
12,22,1,1315,1635,UA,140,ORD,JAX,865,False,41.979595,-87.90446417,IL,30.49405556,-81.68786111,FL,32140.8,35942.4,0.0,0.0,128.0,281.6,56.0,0.0,-15.5,14.0,-20.5,1.5,120.0,680.0
4,19,6,1125,1320,MQ,55,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,48038.4,47692.8,1.0,4.0,473.6,316.8,4.0,0.0,19.5,20.5,9.0,9.0,1160.0,1160.0
3,16,7,2205,2250,MQ,45,ORD,CMI,135,False,41.979595,-87.90446417,IL,40.03925,-88.27805556,IL,42163.2,42508.8,0.0,4.0,281.6,272.0,104.0,0.0,3.0,7.0,-2.5,-2.5,520.0,520.0
2,5,2,1430,1830,AA,180,ORD,MIA,1197,True,41.979595,-87.90446417,IL,25.79325,-80.29055556,FL,35942.4,39398.4,7.0,0.0,147.2,272.0,76.0,0.0,6.0,27.5,0.5,21.0,640.0,2080.0
1,14,1,1920,2150,AA,150,ORD,DFW,802,False,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,33177.6,36288.0,0.0,0.0,160.0,336.0,52.0,0.0,-1.0,17.5,-7.0,-0.5,360.0,600.0
7,18,5,1145,1445,AA,120,ORD,PHL,678,False,41.979595,-87.90446417,IL,39.87195278,-75.24114083,PA,52876.8,52185.6,0.0,0.0,329.6,435.2,0.0,0.0,31.5,35.5,22.5,22.0,2720.0,2640.0
5,7,3,1840,2101,UA,261,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,50803.2,48729.6,0.0,0.0,473.6,259.2,0.0,0.0,24.5,18.5,10.5,13.5,1280.0,1120.0
6,4,3,1155,1248,YV,53,ORD,MLI,139,True,41.979595,-87.90446417,IL,41.44852639,-90.50753917,IL,53568.0,53568.0,11.0,32.0,284.8,281.6,0.0,0.0,22.0,26.0,12.5,16.0,1440.0,1800.0
7,24,4,828,1014,YV,106,ORD,BHM,584,False,41.979595,-87.90446417,IL,33.56294306,-86.75354972,AL,52185.6,49766.4,0.0,0.0,476.8,355.2,0.0,0.0,27.0,31.5,13.5,21.0,1560.0,2480.0
4,23,3,1040,1150,MQ,70,ORD,RST,268,False,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,48729.6,49075.2,0.0,0.0,438.4,521.6,0.0,0.0,23.0,19.0,11.0,2.5,1320.0,640.0
7,1,2,1330,1710,AA,160,ORD,TPA,1012,False,41.979595,-87.90446417,IL,27.97547222,-82.53325,FL,53913.6,49420.8,0.0,0.0,470.4,377.6,0.0,0.0,27.5,31.5,14.0,23.0,1600.0,2800.0
6,26,4,1950,2240,OO,110,ORD,AVP,631,True,41.979595,-87.90446417,IL,41.33814944,-75.7242675,PA,54259.2,53913.6,2.0,1.0,326.4,441.6,0.0,0.0,29.0,27.0,20.5,13.0,2400.0,1480.0
12,5,5,811,1002,OO,51,ORD,FWA,157,False,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,32486.4,32832.0,0.0,0.0,233.6,208.0,4.0,0.0,-4.0,-2.5,-14.0,-10.5,200.0,280.0
6,19,4,930,1015,MQ,45,ORD,CMI,135,False,41.979595,-87.90446417,IL,40.03925,-88.27805556,IL,54259.2,53568.0,0.0,0.0,496.0,499.2,0.0,0.0,25.5,28.5,11.0,13.5,1320.0,1560.0
11,19,3,700,825,AA,85,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,33868.8,32832.0,0.0,0.0,208.0,150.4,0.0,0.0,4.5,1.5,-4.0,-5.0,440.0,440.0
2,18,1,1155,1311,OO,76,ORD,DSM,299,True,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,37670.4,38016.0,10.0,9.0,307.2,272.0,112.0,72.0,4.5,-1.5,-9.5,-13.5,280.0,200.0
6,20,5,2000,2135,UA,155,ORD,DEN,888,True,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,54259.2,53222.4,0.0,0.0,467.2,534.4,0.0,0.0,27.5,29.5,14.0,10.0,1600.0,440.0
11,10,1,1445,1837,CO,172,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,34905.6,35251.2,0.0,0.0,172.8,182.4,0.0,0.0,3.0,12.5,-3.5,5.0,480.0,880.0
4,15,2,1719,1945,UA,266,ORD,SMF,1781,False,41.979595,-87.90446417,IL,38.69542167,-121.5907669,CA,47347.2,47001.6,0.0,0.0,566.4,454.4,28.0,0.0,12.0,20.0,-1.0,3.0,560.0,760.0
3,17,1,829,1031,US,242,ORD,LAS,1515,False,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,42508.8,42508.8,0.0,0.0,288.0,393.6,104.0,0.0,4.0,17.5,-1.5,5.0,560.0,560.0
4,3,4,1840,2042,OO,62,ORD,TVC,224,True,41.979595,-87.90446417,IL,44.74144472,-85.582235,MI,45619.2,45619.2,0.0,0.0,531.2,505.6,68.0,100.0,11.0,9.0,-0.5,-2.5,600.0,520.0
1,13,7,2010,2145,MQ,95,ORD,SGF,438,True,41.979595,-87.90446417,IL,37.24432611,-93.38685806,MO,33177.6,34905.6,0.0,0.0,169.6,185.6,52.0,0.0,4.0,4.0,-2.5,-4.5,520.0,440.0
9,25,4,1720,2103,CO,163,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,42163.2,42163.2,4.0,0.0,211.2,294.4,0.0,0.0,26.0,20.0,17.0,11.0,1920.0,1320.0
7,30,3,1720,2026,DL,126,ORD,ATL,606,True,41.979595,-87.90446417,IL,33.64044444,-84.42694444,GA,51494.4,49420.8,6.0,0.0,284.8,409.6,0.0,0.0,31.0,33.0,20.5,21.5,2400.0,2560.0
1,18,5,1950,2107,UA,77,ORD,DSM,299,False,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,33523.2,33868.8,2.0,0.0,281.6,220.8,52.0,32.0,-0.5,-10.0,-13.5,-18.5,200.0,160.0
9,23,2,810,1045,AS,275,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,42508.8,42508.8,0.0,0.0,352.0,323.2,0.0,0.0,27.0,16.0,15.0,5.5,1720.0,920.0
10,10,5,1625,1930,MQ,125,ORD,ATL,606,False,41.979595,-87.90446417,IL,33.64044444,-84.42694444,GA,39744.0,40435.2,0.0,0.0,358.4,252.8,0.0,0.0,21.0,24.5,6.0,17.0,920.0,1920.0
9,22,1,1155,1431,UA,156,ORD,IAH,925,False,41.979595,-87.90446417,IL,29.98047222,-95.33972222,TX,42854.4,42854.4,0.0,0.0,336.0,371.2,0.0,0.0,26.5,31.0,15.5,20.5,1760.0,2400.0
11,10,1,1950,2050,MQ,60,ORD,CWA,213,False,41.979595,-87.90446417,IL,44.77761917,-89.66677944,WI,34905.6,34214.4,0.0,0.0,172.8,80.0,0.0,0.0,3.0,-2.0,-3.5,-5.5,480.0,400.0
5,7,3,1435,1800,AA,145,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,50803.2,50457.6,0.0,0.0,473.6,483.2,0.0,0.0,24.5,24.5,10.5,10.0,1280.0,1240.0
10,18,6,1735,2003,AS,268,ORD,SEA,1721,True,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,38361.6,37324.8,3.0,4.0,195.2,179.2,0.0,0.0,15.0,15.0,5.5,6.5,920.0,960.0
4,5,6,1640,1855,MQ,75,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,45964.8,45619.2,0.0,7.0,540.8,313.6,64.0,0.0,15.5,14.0,3.0,3.5,760.0,800.0
11,15,6,1033,1116,YV,43,ORD,MKE,67,False,41.979595,-87.90446417,IL,42.94722222,-87.89658333,WI,34214.4,33868.8,0.0,0.0,156.8,147.2,0.0,0.0,8.5,7.5,2.5,2.0,720.0,720.0
3,18,2,625,930,MQ,125,ORD,HPN,738,False,41.979595,-87.90446417,IL,41.06695778,-73.70757444,NY,42508.8,42854.4,2.0,0.0,272.0,336.0,100.0,0.0,6.0,6.5,1.0,-2.0,640.0,520.0
10,11,6,2104,2250,OO,46,ORD,SBN,84,False,41.979595,-87.90446417,IL,41.70895361,-86.31847417,IN,39398.4,39398.4,0.0,0.0,348.8,361.6,0.0,0.0,24.0,25.5,9.0,7.5,1160.0,1040.0
4,21,1,600,852,YV,112,ORD,RDU,647,False,41.979595,-87.90446417,IL,35.87763889,-78.78747222,NC,48384.0,47347.2,0.0,3.0,512.0,342.4,0.0,0.0,22.5,21.0,6.0,8.0,920.0,1080.0
9,17,3,1945,2220,MQ,95,ORD,CHA,501,False,41.979595,-87.90446417,IL,35.03526833,-85.20378778,TN,43545.6,43545.6,0.0,0.0,403.2,406.4,0.0,0.0,25.5,26.5,12.0,14.5,1400.0,1640.0
1,21,1,1640,1730,MQ,50,ORD,MLI,139,True,41.979595,-87.90446417,IL,41.44852639,-90.50753917,IL,33868.8,34214.4,2.0,2.0,256.0,275.2,56.0,80.0,-7.0,-4.5,-17.0,-16.0,160.0,160.0
4,3,4,2045,3,UA,138,ORD,BOS,867,True,41.979595,-87.90446417,IL,42.3643475,-71.00517917,MA,45619.2,45619.2,0.0,0.0,531.2,512.0,68.0,4.0,11.0,11.0,-0.5,-2.0,600.0,520.0
7,3,4,2130,2230,AA,60,ORD,STL,258,False,41.979595,-87.90446417,IL,38.74768694,-90.35998972,MO,53913.6,52876.8,6.0,15.0,316.8,307.2,0.0,0.0,25.0,29.5,14.0,19.0,1600.0,2200.0
12,30,2,1835,2015,MQ,100,ORD,SGF,438,False,41.979595,-87.90446417,IL,37.24432611,-93.38685806,MO,32486.4,34214.4,0.0,0.0,201.6,275.2,72.0,0.0,5.5,16.5,-4.0,-2.0,440.0,520.0
9,22,1,1020,1107,YV,47,ORD,BMI,116,False,41.979595,-87.90446417,IL,40.47798556,-88.91595278,IL,42854.4,42854.4,0.0,0.0,336.0,374.4,0.0,0.0,26.5,26.5,15.5,13.0,1760.0,1480.0
2,28,4,935,1220,AA,165,ORD,IAH,925,False,41.979595,-87.90446417,IL,29.98047222,-95.33972222,TX,39398.4,40780.8,0.0,0.0,441.6,438.4,112.0,0.0,-3.0,20.5,-14.5,4.0,200.0,800.0
2,1,5,1955,2226,UA,271,ORD,SEA,1721,True,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,35251.2,33523.2,13.0,0.0,137.6,96.0,80.0,0.0,-1.0,5.0,-6.5,2.0,360.0,720.0
6,11,3,1740,1850,MQ,70,ORD,RST,268,False,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,53913.6,54950.4,0.0,0.0,419.2,377.6,0.0,0.0,28.5,24.0,17.0,14.0,1920.0,1600.0
6,28,6,1230,1523,US,113,ORD,CLT,599,False,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,54259.2,51494.4,0.0,0.0,361.6,448.0,0.0,0.0,28.5,34.5,19.0,19.5,2200.0,2080.0
1,4,5,640,750,MQ,70,ORD,RST,268,False,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,32486.4,31795.2,0.0,0.0,240.0,169.6,80.0,48.0,-0.5,-3.5,-11.5,-11.0,240.0,280.0
5,22,4,945,1117,OO,152,ORD,COS,911,False,41.979595,-87.90446417,IL,38.80580556,-104.70025,CO,52531.2,51494.4,0.0,0.0,406.4,451.2,0.0,0.0,16.5,22.5,6.5,8.0,960.0,400.0
